Date;ITSA4.SA;ALOS3.SA;CSAN3.SA;USIM5.SA;BBAS3.SA;B3SA3.SA;UGPA3.SA;BEEF3.SA;BPAC11.SA;BRKM5.SA;CMIG4.SA;KLBN11.SA;ITUB4.SA;VBBR3.SA;BBDC4.SA;LREN3.SA;AXIA3.SA;MGLU3.SA;WEGE3.SA;COGN3.SA;SLCE3.SA;Retorno_IBOV_Simples
2021-05-12;-0,019138665;-0,055769829;-0,015668229;-0,051336465;-0,006546536;-0,02554397;0,005144124;-0,036928804;-0,022218197;-0,018998207;-0,039966985;-0,021554764;-0,014653451;0,050585127;-0,020324953;-0,029656167;-0,051806673;-0,037784699;-0,031588602;-0,035714403;-0,015223867;-0,02646303
2021-05-13;0,017561017;0,01671602;0,010767806;-0,044722841;0,026688651;0,004854421;0,012282444;-0,004036523;0,038861152;0,004499208;0,021682711;-0,01408443;0,029017106;0,000795678;0,023236298;0,021532585;0,069029588;0,029047927;0,01694895;0,023809552;-0,099406911;0,008320107
2021-05-14;0,020134335;0,002923026;0,034738402;-0,049625557;0;0,03478273;0,0091003;-0,003039549;0,002589119;0,014995156;0,033955752;-0,014652;0,022206554;-0,009542459;0,009326736;-0,00838581;-0,006731664;0,00104548;0,009434076;0,028423693;0,004191777;0,009734396
2021-05-17;0,000939696;0,022586586;0,016562033;0,015763875;0,017650991;-0,015126239;0,022043895;0;0,031789713;0,031465854;0,01806273;0,002230134;-0,00068944;-0,004817626;0,004419981;0,030856948;-0,006024094;-0,015143676;0,002180438;0,012563049;-0,001192708;0,008672394
2021-05-18;-0,002816704;-0,011756362;-0,012329256;0,007759331;0,013875692;-0,015927242;-0,011764532;-0,035569143;-0,012686575;-0,036458377;0,018547922;-0,007789006;-0,002070359;0,007664341;0,015999251;-0,008869497;0,030303241;0,005832602;0,007149811;-0,002481477;0,008955198;0,000341636
2021-05-19;0,01129908;0,001441891;-0,002229214;-0,011549608;0,017107372;-0,00462418;0,008432338;-0,003161142;0,011013958;-0,012162159;0,050673207;0,001869171;0,007261238;0,012009517;0,00669366;-0,007382372;0,039215624;-0,015287462;-0,024691519;-0,00248758;-0,04536496;-0,002797203
2021-05-20;0,003724481;0,041756419;-0,00089364;-0,012658254;0,00305788;0,00174219;-0,028037348;0,014799287;0,031557978;-0,023255749;-0,015825169;-0,023880681;0,005492833;0,00276909;0,009385572;-0,007662772;-0,016509415;0,003212188;0,008227825;-0,004987638;0,014256324;0,000530024
2021-05-21;0,005566078;-0,021769004;-0,020125261;-0,019723898;0,008536959;0,005797508;-0,021254953;0,00624984;-0,005783325;0,016806627;0,004594164;-0,006116312;0,00477991;0,009073103;0,00464921;0,002952602;0,001198902;-0,011206042;-0,004708054;-0,017543709;-0,014259685;-0,000888338
2021-05-24;0,001844975;0,014129099;0,027841277;0,0090543;0,006564476;0,005763498;-0,008273103;0,017598395;0,033299716;-0,004328999;0,023627864;0,002692458;-0,002718671;0,001954411;-0,002698896;-0,003170222;0,012455208;0,079330804;0,029643786;-0,002551111;-0,013225796;0,01174628
2021-05-25;-0,005681914;0,025775187;-0,028863212;-0,030907079;-0,013381772;-0,025788263;-0,01459851;-0,002034461;-0,006200552;0,001185834;0,001489236;-0,00345231;-0,01028162;-0,02223945;-0,005027653;0,023398249;0,020818605;0,000999913;0,009800865;0,066496368;0,009424058;-0,008417183
2021-05-26;0,009276691;-0,005432834;0,003657917;0,011579352;0,016645768;0,005882699;0,022751365;0;-0,006649724;0,018160244;0,000743625;-0,00076985;0,013793516;0,015562799;0,022930579;0,021087557;0,00139042;-0,017482415;-0,005156063;-0,03117515;0,003112093;0,008139005
2021-05-27;-0,012867892;0,012632269;-0,001822389;-0,003560622;0,013645;-0,007017727;-0,004656109;0,023445354;0,014049651;0,004071344;0,021545677;0,031587058;-0,008503665;0,004714882;0,006079365;0,021739273;-0,004628538;-0,004067205;0,000304602;0,061881292;0,037228437;0,003048658
2021-05-28;0,014897829;0,012474685;0,000456405;0,000510504;0,003290423;0,029446318;-0,009355388;-0,016932319;0,001955968;-0,000965416;-0,003636553;-0,022031228;0,01646682;0;0,002265729;0,009149036;0,002790202;0,033690718;0,048460853;-0,006993057;0,021934336;0,009600618
2021-05-31;-0,003669977;-0,00099909;0,066149676;0,013265363;-0,001490742;0,003432421;0,01259176;0,004052882;0,009028738;-0,032276762;-0,008759202;0,006109196;-0,003037405;0,008995041;-0,002260607;-0,013282656;0,016461688;-0,004444496;-0,007267436;-0,009389805;0,034146374;0,005216588
2021-06-01;0,03966832;-0,002333279;0,028669292;0,01460215;0,014631162;0,009122139;0,072538773;0,015136062;-0,016525449;0,065508212;0,008099985;-0,021252351;0,03640931;0,042248381;0,022658435;0,022863018;0,022582167;0,009424576;0,001171367;0,054502439;-0,030377371;0,016249921
2021-06-02;0,032830203;0,014032971;0,008735381;-0,027791593;0,035903342;-0,038982995;0,007729557;0,01292243;-0,005737776;0,048172498;0,015340001;-0,017836548;0,033333716;0,017106265;0,03913297;-0,000835679;0,003792221;0,007371064;-0,02164369;0;0,005253874;0,010400181
2021-06-04;0,022336927;0,042503858;0,014433094;-0,027564978;0,015625075;0,013521371;0,013422911;-0,005887976;0,007831874;0,053469207;-0,00719418;-0,000394633;0,02087268;0,005484664;-0,001067175;0,005645347;0,01355555;0,01707307;0,023019572;0,040449356;-0,008130071;0,004050895
2021-06-07;0,012604551;0,009797903;0,012601498;-0,01207349;0,021538704;0,002900502;0,008987787;-0,007897608;-0,006216852;0,02189787;0,011593897;0,026461256;0,023544093;0,007636354;0,012460022;0,00623698;0,016882222;-0,002397958;-0,002630278;-0,008639191;-0,012685172;0,004995159
2021-06-08;-0,009128269;-0,007511815;0,0012044;-0,023379425;-0,006024185;-0,055523615;-0,007970158;-0,015920179;0,016544628;-0,063621299;-0,002865282;-0,028087769;-0,006961121;0,008661067;-0,007032009;0,007851262;-0,024795181;0,012019209;-0,003222928;-0,006535934;-0,003755894;-0,00756255
2021-06-09;0,003350119;-0,019236812;-0,004811636;0,025571314;-0,019284079;0,004286428;-0,026465032;0,022244648;-0,016518279;0,011708341;-0,011494283;0,016627092;0,01371522;-0,011091167;-0,004957705;-0,018040237;-0,000221244;-0,037054696;0,006760565;-0,013157929;-0,001984253;0,000924592
2021-06-10;-0,005008555;0,014790924;0,027800203;-0,002122116;-0,002808725;-0,024390145;-0,005825431;-0,012858631;-0,005351405;0,042609175;-0,002906817;0,004672837;-0,003607607;-0,031114316;0,001779461;-0,005845738;0,002211451;0,000493385;-0,00934283;-0,008888891;0,012922562;0,001300931
2021-06-11;-0,015939613;-0,026932961;0,007448017;0,005848027;-0,002816793;0,00812497;-0,011718701;-0,001002053;-0,020941993;-0,03632691;-0,020408606;0,007751876;-0,011768622;-0,019417295;-0,003908054;-0,024779484;0,001765355;0,004930975;0,008252168;-0,026905963;-0,008635854;-0,004881761
2021-06-14;0,005115302;0,044285415;-0,011673119;-0,011627804;0,011027691;0,011779397;-0,002964306;-0,008023906;0,001521704;-0,016579439;0,017857196;-0,013461404;-0,003358614;0,014851318;-0,004279481;0,032084234;-0,001762244;0,010304194;0,019585146;0,094470102;-0,014056622;0,00592548
2021-06-15;0,002544556;-0,010913815;-0,00354333;-0,004812888;-0,003369164;0,021445901;0,024281447;0,004044461;0,030136629;0,018456076;-0,012426614;-0,001949218;0;-0,005628525;0,000716114;-0,007927902;-0,015225094;0,014570206;0,016627877;-0,01894739;0,005019999;-0,000898562
2021-06-16;0,009306358;-0,017969406;-0,01738439;-0,025792664;0,007042235;0,014397227;-0,025641029;-0,012084508;0,003441863;-0,008538044;-0,002220512;-0,008203467;0,019914206;-0,003018778;0,005010724;-0,019558376;0,00784235;-0,027764444;-0,01776618;-0,004291877;-0,005594443;-0,006395523
2021-06-17;-0,009220549;-0,003852519;0,004020841;-0,023166048;-0,023776163;0,015375663;-0,018371251;-0,020387556;-0,001143282;-0,053778575;-0,014095034;-0,005513724;-0,011715064;0,029523164;-0,004273062;-0,006864024;-0,03045818;0,049236826;-0,011771339;0,004310377;-0,027727591;-0,009299159
2021-06-18;-0,009306515;0,029648889;-0,018822524;0,022021618;-0,001432661;0,012230506;-0,008599127;0,003121785;-0,001307972;0,004086259;-0,001504924;0,016633563;-0,018237201;0,004411632;-0,01287582;0,004319657;0,059848977;-0,011262421;0,022370416;-0,019313267;-0,000413253;0,00271754
2021-06-21;0,002562099;-0,002816783;0,021224476;0,003314781;-0,007747596;-0,017836543;0,006122583;0,008298929;0,006794738;0,019422773;-0,015071573;0,018698967;0,004643742;0,009516699;0,002536663;-0,004731168;0,029208029;0,009492271;0,001705427;0,050328353;0,01116401;0,006697559
2021-06-22;0,007666022;-0,012869082;0,00919266;0,003854597;-0,021110287;-0,004686618;-0,009634791;-0,002057828;-0,0166693;-0,003992011;-0,019892732;0,005735954;-0,01294276;0,006163824;-0,018431782;-0,010587956;-0,01030056;-0,014104313;-0,027234436;-0,022916774;0,006542624;-0,003852551
2021-06-23;-0,009298415;-0,020985688;-0,024158426;0,021393529;0;0,001765774;-0,019457367;-0,009278344;0,002315304;0,028238255;-0,008587467;-0,017110049;-0,007181085;-0,022702485;-0,004418471;-0,018781232;-0,012319487;-0,01859807;-0,009915037;0,010660999;-0,008734541;-0,002632662
2021-06-24;0,003413164;0,000324861;0,02232148;0,025778683;0,00206799;-0,001762662;0,009921767;0,023933412;-0,006682569;0,00815031;0,003937155;0,020115757;0,00031494;0,018805215;0,007396429;0,016470321;-0,013118371;0,051992186;0,01119266;0,002109661;-0,001024655;0,0084561
2021-06-25;-0,023809694;-0,032143042;-0,018261325;-0,013612745;-0,030070803;-0,01765754;-0,018097266;-0,013211348;-0,017691182;-0,026010612;-0,017254739;-0,019339915;-0,031751267;-0,001809694;-0,031203581;-0,012480998;-0,034212232;-0,012009177;-0,022429253;-0,033684105;-0,020923034;-0,017434409
2021-06-28;-0,010452992;-0,021469377;-0,019409554;0,004777249;-0,007598764;0,017974933;1,193349541;-0,010298704;0,031199773;0,015878806;0;0,019334779;-0,011363801;-0,011602459;-0,004926436;0,006628988;0,004512616;0,006545126;0,0137311;-0,004357391;0,025350904;0,001359464
2021-06-29;-0,005281747;-0,016455278;-0,015257735;0,01162166;-0,006738249;0,002942979;-0,03439304;-0,01664944;0,006067715;0,05364124;-0,020750346;0,001138182;-0,009852042;-0,035216556;-0,006093244;-0,024282726;-0,015723154;0,006502483;0,02058788;-0,017505293;0,006538614;-0,000800446
2021-06-30;-0,013273823;0,012199504;0,003350027;-0,002610859;-0,009250413;-0,000318219;-0,007555371;-0,008465316;-0,005216033;0,003877192;-0,011409756;-0,001894887;-0,011608694;0,014448696;-0,014176207;0,000679129;-0,014833624;-0,023996268;-0,029106574;-0,035634875;0,041818981;-0,004123242
2021-07-01;0,001793491;-0,034090866;0,003339018;0,009947544;-0,010581997;-0,029726273;-0,011419177;-0,004268973;-0,013927499;-0,020151075;-0,019785517;0,005695125;-0,00318916;0,071964074;-0,012436811;-0,031653036;0,005791112;-0,021749362;0,016622203;-0,016166206;0,013250145;-0,008958849
2021-07-02;0,005371255;0,014973168;0,01622295;0,01244184;0,011009632;0,006127593;0,042354259;0,003215292;0,045530131;0,028277637;0,018502634;0,008304877;0,010777524;0,027622369;0,023983634;0,013075172;0,003224379;0,045915849;0,029488868;0,01877915;-0,009615294;0,015565069
2021-07-05;-0,013356975;-0,002458589;0,01473599;0,001535975;-0,006222931;-0,018879568;-0,008443272;0,004273594;-0,001589428;0,017666657;-0,001651247;0,008236474;-0,013661767;0,002381669;-0,017712269;0,002765223;-0,014462712;-0,012014808;-0,009925974;-0,009216529;0,046213513;-0,005500619
2021-07-06;-0,003610147;-0,025000015;-0,016538987;-0,004090112;-0,015028173;-0,011793917;-0,015433823;-0,01063846;-0,021967523;-0,033409771;-0,010752857;-0,008911987;-0,00168919;-0,029192026;-0,01239543;-0,004826327;-0,006755148;-0,013784815;-0,010312236;-0,03023239;-0,033036335;-0,014379136
2021-07-07;0,017210077;0,010111975;0,013945795;0,014887179;0,013350304;0,021984832;0,032432547;0,0150539;0,008137942;-0,003219254;0,010033471;0,020232577;0,004399045;0,002447363;0,007287562;0,025866172;0,008677192;0,044613147;0,043704625;0;-0,035124776;0,015380311
2021-07-08;-0,005342559;-0,00607792;-0,002831668;-0,010116399;-0,002822836;-0,007375418;-0,002094317;-0,009533891;-0,017436106;-0,007479168;-0,02897376;-0,008446808;-0,013140229;0,002093044;-0,011655946;0,003376806;-0,0072076;-0,004089048;-0,03688295;-0,007194364;-0,029639888;-0,012525685
2021-07-12;0,01880014;0,022662024;0,060040583;0,033725031;0,025479445;0,034674845;0,017313904;0,001069452;0,00920132;0,034423725;0,034953359;0,005555697;0,013657051;0,022972419;0,025213576;0,007179939;0,021545637;0,008211674;0,02447469;0,021739086;-0,021935239;0,017268871
2021-07-13;-0,003515057;0,020049286;0,009950242;0,013346725;-0,004294399;0,014362829;0,000515584;0,025641205;0,014327727;-0,009933856;-0,020592898;-0,002210022;0,00606237;-0,006124395;-0,000793316;0,010692664;-0,006189881;0,017647075;-0,011242249;0,004728167;0,006707115;0,004498644
2021-07-14;0,001763769;0,01724115;0,021978051;-0,034634272;0,00677752;0,01002955;0,013917538;-0,005208354;0,017335418;0,046153974;0,021025882;-0,014396484;0,001338405;0,004792781;0,004366641;-0,00286564;0,019608042;0,019564283;-0,0048323;0,007058941;-0,017072492;0,00186474
2021-07-15;-0,007922131;-0,010847572;-0,002595511;-0,001515914;-0,015300007;-0,007009626;-0,019826911;-0,016754042;0,015777831;-0,00751284;-0,009884578;-0,015355645;-0,012035273;-0,011925027;-0,01502008;-0,005967745;-0,005203562;0,034452669;-0,002570939;-0,021028254;0,002118189;-0,007312685
2021-07-16;-0,014197293;-0,013707923;-0,018587361;-0,021761135;-0,012118971;-0,024117539;-0,014004579;0;-0,015843421;-0,026735383;-0,007487875;-0,011031031;-0,01624378;-0,016551781;0;0,001333816;0,00523078;0,007588528;-0,018041372;-0,011933062;0,000845373;-0,01183042
2021-07-19;-0,008100812;-0,00938145;-0,009848479;-0,011898481;-0,007549714;-0,010849903;-0,013150737;-0,003194925;-0,016414141;-0,01737547;-0,005028934;-0,012307572;-0,005847631;-0,005960762;-0,036516643;-0,0239838;-0,015837286;-0,032635938;-0,003207921;-0,01932361;-0,052798162;-0,012424579
2021-07-20;0,01179711;0,021045303;-0,006120865;0,005235572;0,017749626;0,000609529;-0,005330468;0,016025709;0,014120534;0,012293662;0,022746266;0,012460936;0,0131483;0,00705484;0,015410284;-0,010238816;-0,001839114;0,010813073;0,010825358;0,002463072;0,04191729;0,008087142
2021-07-21;0,006277509;-0,006870726;0,014626632;0,025000015;0,009965595;-0,004263144;-0,001071943;-0,008412256;0,00791159;0,045915872;0,002471224;-0,015769177;0,004098645;0,001401009;0,000410283;-0,007126658;-0,005527302;-0,000427856;-0,00289466;-0,024570202;-0,016691644;0,004210493
2021-07-22;-0,011586412;0,00518849;0,031866486;0,012195159;-0,01480102;0,009174213;-0,002145752;-0,007423125;-0,005965476;-0,007475795;0,009038627;0,007033908;-0,010204085;0,011542549;-0,007790121;0,015281201;0,00185264;-0,004708893;0,018868174;-0,005037609;0,001741004;0,001731134
2021-07-23;-0,000901639;-0,014452686;-0,007352894;0,01405612;-0,005320938;-0,009090812;-0,012903381;0,008547068;0,000631659;-0,055608921;-0,009772012;-0,004656407;-0,002749466;-0,011065137;-0,010330497;-0,012314537;-0,02172906;-0,027957039;-0,008547115;-0,020253311;-0,001520613;-0,008672422
2021-07-26;0,009025116;-0,004189988;-0,01518524;0,035643501;0,015418655;0,00366963;-0,007625203;0;0,01862386;0,022399428;-0,005756452;0,010916225;0,017574037;0,013986063;0,008349899;-0,01777894;-0,000472493;-0,024778659;-0,004309939;-0,020671842;-0,006962643;0,007604776
2021-07-27;0,006261082;-0,011219984;-0,010530335;-0,032982847;0,004648353;-0,018891007;-0,007134846;-0,018008526;-0,018593246;-0,037344408;0,003308401;-0,019668416;0,009820488;-0,00517242;0,007868401;-0,012928901;0,004491753;-0,02676959;-0,007504171;-0,015830956;-0,008325919;-0,011047268
2021-07-28;0,026666874;0,017730262;0,019384339;-0,001977181;0,014805583;-0,016148912;0,017136246;0,006472627;-0,020524257;0,018965493;0,01978577;-0,003540587;0,032528508;0;0,023418185;0,001666967;0,004942271;0,003729648;0,081710225;0,024128635;0,019001241;0,013433698
2021-07-29;-0,00952359;0,024738609;-0,013795678;0,032194177;-0,015805479;-0,001894033;0,002717506;-0,00321565;-0,011927808;0,004399304;-0,021827287;-0,00552701;-0,00519663;0,01802428;-0,009634853;0,001664326;-0,009601681;0,008824844;-0,028763287;-0,028795801;0,000433665;-0,004838224
2021-07-30;-0,023601402;-0,039102362;-0,034026608;-0,012955831;-0,023162469;-0,035420614;-0,04173444;-0,035483808;-0,048939526;-0,027122584;-0,01322305;-0,023024905;-0,010773394;-0,035410314;-0,017024292;-0,019700766;-0,048238578;-0,051565328;-0,011624948;-0,018868137;-0,024707371;-0,030825542
2021-08-02;0,019695736;0,007785022;0,007827905;-0,006806092;0,013594775;0,024262362;-0,012443465;0,002229577;0,013379036;0,008311664;-0,005862453;-0,00853324;0,006108332;0,01517825;0,006184797;0,009200901;0,00149071;0,001456252;0,030889507;0;0,016666545;0,005870231
2021-08-03;0,012291123;-0,009831315;-0,006213569;0,000978913;-0,005614578;0,024967997;-0,001145484;-0,015572567;0,015572128;-0,003606387;0,006739567;0,003688831;0,009846211;-0,014951315;0,005700353;0,006238008;0,00545769;-0,009694604;-0,006275653;-0,010988862;-0,006557286;0,008660093
2021-08-04;-0,022549468;-0,010283963;-0,040640848;0,045965961;-0,014742973;-0,00437239;-0,007454217;-0,016949284;-0,005999933;-0,003447013;-0,012552318;0,020824788;-0,027950092;-0,008824516;-0,039559588;-0,010967959;-0,001727092;-0,023005448;-0,009610101;-0,011111192;-0,04180428;-0,014371606
2021-08-05;0,002661468;-0,017556365;-0,008961324;-0,017297917;-0,017828567;-0,014428999;-0,01790869;-0,014942552;-0,003353465;-0,041681105;-0,016101591;-0,012000073;0,003009672;-0,010327635;-0,014862107;-0,006268084;-0,020513961;0,025050196;-0,005822081;-0,02247184;-0,002066463;-0,001379299
2021-08-06;0,018584352;0,009117271;-0,005343194;0,027117096;0,030470314;0,012094064;0,005882533;-0,007001183;0,017593914;0,019130111;0,009474268;-0,010526218;0,027999985;0,009355843;0,021982812;-0,000485348;0,040877952;0,010752575;0,010596891;0,008620753;-0,016797068;0,00967665
2021-08-09;0,004344175;0,010481034;0,003718945;-0,003242163;-0,009122793;-0,008175844;0,038011599;0,039953177;0,04090472;0,011156363;0,004266436;0,027413912;0,011673446;0,017825397;-0,00042186;-0,002184379;-0,018908999;-0,009187568;-0,002207531;-0,008547071;0,012169417;0,001701816
2021-08-10;-0,007785708;-0,022174681;0,000411685;0,026951549;-0,025396587;-0,016487122;-0,020281643;-0,020339153;-0,006709376;-0,001926482;-0,017842034;-0,001194613;-0,01891051;0,001050546;-0,014345321;-0,013621746;-0,013837438;-0,004392384;-0,001935981;-0,011494418;-0,004624341;-0,006641251
2021-08-11;0,014821268;0;-0,000411516;-0,003167344;-0,00977196;-0,029658346;-0,002300123;0,146482005;-0,023801759;-0,004562184;0,00432542;-0,005981012;0,011107156;-0,033590045;0,003852237;0,006165087;-0,001754145;0,025000044;0,001662412;-0,026162661;0,01161437;-0,001194743
2021-08-12;-0,017181994;-0,028529496;-0,013997468;-0,01407173;-0,021710449;-0,077076431;-0,123343032;-0,112676071;-0,028995094;-0,010400153;-0,012058633;-0,01163269;-0,018739719;-0,024619498;-0,014072471;-0,011519931;-0,015813037;0,00286941;-0,017703753;-0,023880438;-0,001148102;-0,011101462
2021-08-13;0,006118864;0,002258971;-0,015031325;-0,026243154;-0,008070029;0,053995919;0,024983595;-0,024943204;0,007465155;0,006234439;0,008718184;0,023133171;0,013500331;0,011507079;0,004757863;0,012646095;-0,004845846;-0,033381095;0,007321967;0,015290201;-0,002298844;0,004084473
2021-08-16;-0,008948254;-0,019909873;-0,022043134;-0,052955137;-0,001695099;-0,045082033;0,010904469;-0,047674412;-0,049511505;-0,034165392;-0,016421743;0,004759955;-0,010958554;-0,01798192;-0,008178997;-0,026444831;-0,032291258;-0,041933851;-0,038020833;-0,060240825;-0,013824847;-0,016617984
2021-08-17;-0,013192916;-0,037945519;-0,012137134;-0,050923644;-0,004074561;-0,011445056;0,021573614;-0,024419991;-0,006733012;-0,037756522;0,028119652;-0,00552701;-0,003625461;-0,013452714;-0,003905806;-0,007042268;0,002648706;-0,005664159;0,00813708;-0,006410394;-0,028504531;-0,010706494
2021-08-18;0,002673958;-0,008366621;-0,021500666;-0,047343424;0,004773087;-0,020260407;-0,049689442;0,011264002;-0,018908148;0,042095179;0,019657826;-0,038507383;0,001984543;-0,009469641;-0,006536424;-0,01215804;-0,017168703;-0,024339786;-0,031997645;0,045161358;0,003366946;-0,010695142
2021-08-19;-0,00799966;0,035355462;0,006278205;-0,056874662;0,006786828;0,047267499;0,004575083;0,037128802;0,03236356;0,050265094;0,020955715;-0,013211974;-0,012875534;-0,003059284;-0,002192906;0,011538358;0,018812186;0,005838722;0,047945077;-0,006172712;0,019894462;0,004475194
2021-08-20;0,001791863;0,00116434;0,004010627;0,001170981;0,001347991;0,001410374;0,013183969;-0,007159987;-0,002113423;0,019491866;0,025451488;0,029707007;-0,003678616;0,00115079;-0,005714112;-0,006337063;0,005803322;-0,004749337;0,022449466;0,031055692;-0,008930629;0,007579055
2021-08-23;0,0044721;-0,022868364;-0,018198024;-0,020467823;0,009087975;-0,038732611;-0,018217439;0,021634667;-0,01270747;0,025605988;0,000800781;0,022754956;0,010741677;-0,018008017;0,007073255;-0,029336741;-0,014162212;-0,038706367;-0,006392281;-0,006023804;0,003319839;-0,004921518
2021-08-24;0,021371544;0,028560304;0,016274876;0,071044882;0,032677403;0,018315238;0,025182329;-0,003529453;0,024669285;0,006824235;0,043199962;0,019864815;0,027897948;0,025361221;0,026339008;0,022339081;0,039106195;0,061224586;-0,002517572;0,027272669;0,010872151;0,023316194
