Date;ALOS3.SA;ABEV3.SA;AZZA3.SA;B3SA3.SA;BBDC3.SA;BBDC4.SA;BBAS3.SA;BRKM5.SA;CMIG4.SA;COGN3.SA;CSMG3.SA;CPLE3.SA;CSAN3.SA;CPFE3.SA;CYRE3.SA;ENGI11.SA;EGIE3.SA;FLRY3.SA;GGBR4.SA;HYPE3.SA;ISAE4.SA;ITUB4.SA;RENT3.SA;LREN3.SA;MGLU3.SA;MBRF3.SA;BEEF3.SA;PSSA3.SA;RADL3.SA;SANB11.SA;VIVT3.SA;TIMS3.SA;TOTS3.SA;UGPA3.SA;VALE3.SA;VBBR3.SA;WEGE3.SA;YDUQ3.SA;Retorno_IBOV_Simples
2021-03-11;0,069037588;-0,01178788;0,022249944;0,02513139;0,019991206;0,01736629;0,005016528;0,034257267;0,01091504;0,022222176;0,023964982;-0,005233881;-0,003793314;0,007118636;0,051845263;0,04356054;0,01680241;0,012219749;0,037819841;0,020218214;-0,001658675;0,001463603;0,053236921;0,054801773;-0,004016071;0,023087049;-0,01016257;0,022606898;-0,011909571;-0,004524897;0,008266166;0,011709405;-0,019914721;0,06386455;0,026247865;0,054501498;-0,004980088;0,034367978;0,019578634
2021-03-12;0,027788892;-0,003976055;-0,013248811;-0,023986039;-0,014254081;-0,006748796;0,003200567;0,015657933;0,004153182;0,01207718;-0,001418145;0,034199048;-0,002127854;0,005048705;0,018379386;-0,00272233;-0,00275405;-0,010865134;-0,012921787;-0,010066;0,000830657;-0,006578438;-0,000839779;0,028203769;-0,009274174;-0,009026386;-0,010266847;-0,005413754;0,006518182;-0,011616405;0,025051532;0,008487926;0,003628564;0,001539252;-0,023069073;0,000461381;-0,01070654;0,004644658;-0,007166214
2021-03-15;0,02018272;0,017964041;0,007946311;-0,027828146;0,009941172;0,013989177;-0,006999695;0,024903639;0,011579866;-0,0167063;0,003551086;0,052464292;0,029741824;0,001004782;0,017227119;0,020245912;0,020085257;0,031326269;0,036000197;0,011757169;0,02987533;0,011772968;-0,002689083;0,006255982;-0,03459513;0,032530844;-0,012448068;0,018371263;0,03141824;0,019417671;0,010220166;0,009181154;0,03832232;-0,012807411;-0,005954861;0,011992559;0,029093646;0,001066763;0,006052908
2021-03-16;-0,030235275;-0,016339895;-0,003126224;-0,025092682;-0,017896893;-0,016555232;0,002685419;0,041076161;-0,010629371;-0,036407896;0,021231442;0,006042368;-0,032697633;0,016058959;-0,036290227;-0,004905364;-0,003199503;-0,008283945;0,010178705;-0,009736078;0,015310348;-0,020363692;-0,02258158;-0,026781608;0,018128232;0,004410814;0,004201555;0;0,03567124;-0,035087731;-0,000439999;0;0,0156686;-0,004670347;-0,003201762;-0,019598901;0,002458426;-0,018117201;-0,007244169
2021-03-17;0,015396263;0,024584649;0,015271227;0,009532485;0,035535148;0,041683809;0,027786888;0,039733081;0,004958348;0,037783514;0,011087876;0,001501413;0,073690309;0,028976021;0,060669561;0,017252944;0,04518512;0,004375345;0,01181378;0,025372734;-0,004761763;0,03897572;0,030689459;0,022604562;-0,008695704;-0,003764081;0,026150699;0,045434143;-0,007739873;0,033246832;0,022662191;0,007581555;0,017826502;0,047966522;0,014402637;0,029288626;-0,002861052;0,036903139;0,022189284
2021-03-18;-0,03184186;-0,007782009;-0,020010525;0,014730938;0,018477788;0,018468647;-0,008469097;0,000801813;0,008223655;-0,036407896;-0,008224636;-0,001499162;-0,024031935;-0,022080243;-0,041420234;-0,00154192;-0,010158198;-0,011881091;-0,017513858;-0,021961285;-0,00318981;0,005716084;-0,033957725;-0,01225368;-0,069339992;-0,011335008;-0,020387474;-0,021516798;-0,001170215;0,025138318;-0,001075703;-0,00827684;-0,04782732;-0,033333138;-0,017773215;-0,001354955;-0,018855343;-0,049895464;-0,014706261
2021-03-19;0,050117091;0,019607891;-0,001918598;0,035548168;0,006479437;0,010200116;0,008541435;-0,007209636;0,019576022;0,047859085;0,048375682;-0,001501413;0,008709564;0,03664927;0,02551438;0,015883318;0,008114357;0,01482978;0,001048889;0,039532095;-0,004400094;0,002131203;0,026839752;0,034932131;0,000448874;0,01656059;0,020811774;0,061615753;0,010152387;-0,004659367;0,000430677;0,004552319;0,022638749;0,02007194;-0,014351021;0,024423376;0,00194968;0,009915633;0,012078199
2021-03-22;-0,003728269;-0,003846147;-0,006865471;-0,011142969;-0,004291381;-0,005235451;0,002931731;-0,005917152;-0,01520003;-0,026442298;-0,004614248;0,028571337;-0,015989718;-0,018307972;0,005216702;-0,018019892;-0,01444127;-0,003949727;-0,030377062;0,005476104;-0,005624808;0,005672036;-0,024620597;-0,021662078;-0,017048033;0,02443611;0,032619705;-0,014151272;0,007730982;-0,01502851;-0,01334749;-0,008307988;0,011414575;-0,001513561;-0,016564811;-0,030022285;-0,009033921;0,005818071;-0,010695049
2021-03-23;0,008607617;-0,029601031;0,015208143;-0,015449377;-0,009914317;-0,010902257;-0,036051063;-0,007846393;0;-0,022222176;0,010595899;-0,001461902;-0,001408206;-0,011254006;-0,016367199;-0,006343355;-0,00192169;0,009119955;-0,043572376;-0,011498;0,002828199;-0,025379157;-0,022302829;0,002406717;-0,018256536;0,039755161;-0,013820303;-0,027667691;-0,004219265;-0,018509303;-0,005673125;-0,007616199;-0,015047718;-0,011116756;-0,023066168;-0,0095584;0,004347943;-0,023861065;-0,014933162
2021-03-24;-0,017810799;-0,018567661;-0,05923993;-0,00701447;-0,015672906;-0,010262272;-0,018193864;0,018271161;-0,020308837;-0,020202237;-0,023591075;-0,024890275;-0,013994457;-0,024390306;-0,04707794;-0,045143778;-0,029843502;-0,023968459;0,007906705;-0,029690583;-0,026188349;-0,017359769;-0,025110404;-0,017767054;-0,052998534;0,008823679;-0,004003944;-0,016046214;-0,034668843;-0,006625764;-0,01250817;-0,033000744;-0,033333488;-0,005620768;0,022951796;-0,021599314;-0,015221711;-0,010740855;-0,010577246
2021-03-25;0,013222426;0,012837788;0,010856776;0,018345518;0,020345176;0,022273685;0,014413324;0,011515851;0,031509338;0,02835051;0,00617892;0,004504664;0,013312767;0,025666638;0,030238466;0,059694363;0,016869298;0,010869293;0,014942103;0,02302845;0,014894519;0,017666455;0,030291656;0,04791005;-0,003436476;0,00408152;-0,015075476;0,011306837;-0,001197212;0,016931876;0,004444095;0,012698319;0,013290244;0,035971273;-0,007622008;0,046030887;0,007799519;0,038187969;0,015044974
2021-03-26;-0,009321429;0,010673737;0,009594758;0,004276845;0,008236012;0,006761466;0,003382607;0,003706565;-0,000803985;-0,045112696;-0,003373457;0,002989254;-0,01400643;-0,016249576;-0,02108307;-0,001126331;0,005611177;0,001991485;0,052631354;-0,002466982;0,043212481;0,017052742;0,011091806;-0,020760684;-0,015763574;-0,022647924;0,003061148;0,011395173;-0,007191189;0,032795093;0,003097816;0,006269659;-0,001063531;0,037698275;0,033426862;-0,008531352;0,023497797;-0,023079733;0,009063736
2021-03-29;-0,007151;0,009901055;-0,019716292;-0,005483312;0,007308402;0,004103973;0,004720464;0,031390165;0,029766775;-0,010498691;-0,0054167;0,011922646;-0,011012126;-0,014866188;-0,02576016;-0,008572459;-0,000970535;-0,008744363;0,013986083;0,004857864;0,026572965;-0,00035616;0,002089369;-0,011671891;-0,016516501;0,042780632;0,065106925;-0,004676665;0,022937422;-0,029310982;0,003969967;-0,010124424;-0,011000496;0,004302287;0,025646667;-0,018115931;-0,00833754;-0,014027303;0,005558411
2021-03-30;0,057240644;0,018954324;0,024453828;-0,001865717;0,023474455;0,016722937;0,030872342;0,042966623;0,011718568;0,023872557;0,021783698;0,011782067;0,030397603;0,009054316;0,063285713;0,013652123;0,009227974;0,026864818;0,015862306;0,009006278;0,001141846;0,016393857;0,040626711;0,058568074;0,020865313;-0,008547064;-0,010506304;0,005766689;0,012588613;0,013336504;-0,000439858;0,013375307;0,040545258;0,01475467;-0,009287677;0,026291292;0,040915879;0,04979416;0,012398305
2021-03-31;-0,013266501;-0,01924315;-0,006355984;0,0209348;-0,019599517;-0,02156457;-0,008789099;-0,026728652;0,006177543;0,031088098;0,005996242;0,018922766;-0,01210291;0,010966993;0,004891818;0,015263589;0,00649655;-0,000390665;0,025797544;-0,014158282;-0,006823665;-0,019284921;-0,001170673;-0,030282458;0,008972917;0,01206908;-0,015444013;-0,002335957;-0,026418023;-0,016637524;-0,027912086;-0,016304558;-0,002413616;-0,005159519;0,009271684;-0,007640247;-0,006529436;-0,047432308;-0,001848524
2021-04-01;-0,007994236;-0,01896672;-0,006254457;-0,018491607;-0,034453712;-0,036607842;-0,016420365;0,021919855;-0,019954077;-0,035175649;0,003972984;-0,086850028;0,015641998;-0,013149138;-0,021095268;-0,022330299;-0,008367206;0,003515606;-0,027796318;-0,007180954;0;-0,030585291;0,005189895;0,007748442;0,00988144;0,014764233;0;-0,012059959;-0,022745384;-0,026515141;0,001590637;-0,01578543;-0,00691346;-0,019801821;-0,005920215;0,00769907;0,006706119;-0,002620758;-0,011840458
2021-04-05;0,010989024;0,018000053;0,016020612;0,013244136;0,01222333;0,009272832;-0,001335537;0,024408308;-0,020359999;0,059895828;-0,013852022;-0,009508574;-0,004092538;0,019320525;0,03025288;0,002487854;0,010607295;0,008563655;0,002042556;0,041509371;0,005921938;0,0129156;0,024816874;0,010251446;-0,000978475;-0,019585793;0,003921626;0,042866511;0,010616684;0,009078991;0,007249924;-0,011227093;0,040723963;0,014910805;0,061607847;0,020224743;0,024646805;0,086711862;0,019652417
2021-04-06;-0,007246242;0,007858614;0,027593868;0,013807026;-0,020035154;-0,015763272;-0,012036096;0,014681112;0,012789423;-0,00491404;0,010702572;-0,004800263;-0,015139975;0,016993444;0,00965407;0,005864967;-0,001192476;0,038981164;0,023776919;-0,014794326;-0,003139988;-0,011657698;0,013489342;0,010839505;0,008814903;0,003995412;-0,005859345;0,041319022;-0,007676904;-0,010539798;0,000224591;-0,007298986;0,005016815;-0,004739361;-0,012960537;-0,016299546;0,002470514;-0,003799776;-0,000161677
2021-04-07;-0,01240897;-0,011046301;-0,017673716;-0,002178936;-0,006666728;-0,010937267;-0,006429864;0,059534983;0,001578781;-0,012345769;-0,001323679;-0,008038578;-0,012078671;-0,015424237;-0,012749047;-0,022650923;-0,013613676;0,003343221;0,018911849;0,004597097;0,001181339;-0,008846375;0,000641484;-0,015970784;-0,020388385;0,013644257;0,042239776;-0,016652894;-0,012622017;0,000259808;0,001799002;0,028594795;0,021297892;-0,007142745;0,02459592;-0,008508684;-0,012191768;0,009708725;0,001063839
2021-04-08;-0,016259825;0,015111779;0,019944342;0,016378236;-0,001342777;-0,00315948;-0,008514845;-0,014998758;0,000788217;0,012500092;0,01524161;0;-0,003556697;-0,004895556;0,016545636;-0,000688537;0,006537714;-0,01073688;0,003256167;0,032641541;0,008257788;-0,007809568;0,019230742;-0,016229924;0,082755217;0,016825419;0,011309914;-0,014217308;0,016082543;-0,007792374;0,003143036;0,000794275;0,01335924;0,005275704;-0,000573778;0,0094852;0,003938982;0,064560438;0,005857648
2021-04-09;0,016153137;-0,005825233;0,018597018;-0,011280037;-0,007168136;-0,00158478;0,002747957;-0,014318279;-0,009448686;0,014814646;0,003263935;-0,004862164;-0,005130919;-0,016070825;0,016673271;-0,012858524;-0,001443632;-0,012350169;0,010061868;-0,012407514;-0,01677076;-0,00149906;-0,009591176;-0,021918404;-0,008238001;0,011582949;0,007455951;0,010392538;-0,019886659;-0,008376686;-0,005370899;-0,00714269;-0,017041663;-0,024331905;-0,014354323;-0,022371543;-0,012424933;0,00935494;-0,005434737
2021-04-12;-0,005175689;0,009765609;-0,001476604;0,009959905;0,02120948;0,01865036;0,012333173;0,078164595;0,003974406;-0,004866216;0,009108345;-0,009771841;0,009081425;0,021666642;0,000780855;0,011397822;0,000722904;0,022356978;0,003213038;0,022734066;0,001190242;0,024774352;-0,000158892;-0,010361503;-0,000922937;0,005728389;0,051803755;-0,003988265;0,01863361;0,023759218;0,006749264;0,00079924;0,023552479;0,010757853;0,003883758;0,02654465;0;0,000319563;0,009705108
2021-04-13;0,006317152;0,007736931;0,000134233;-0,008427087;-0,005302194;-0,006621749;0;0,003207897;0,015043508;0,058679871;-0,001934314;0,00822379;-0,001444255;-0,006525186;-0,004681869;0,001609849;0,000240589;0,008524733;0,023062552;0,026615857;0,002773317;-0,000366009;0,003493464;0,0107135;0,025404161;-0,020833316;-0,007515295;-0,011380425;0,010975421;-0,01237769;-0,006704017;-0,017572098;0,000958712;0,012094855;0,00174089;0,019616372;-0,007018686;0,043769918;0,004082079
2021-04-14;-0,02547975;0,011516296;0,004301675;-0,004882602;0,009328655;0,011764201;0,00169221;-0,001065848;0,009360244;-0,046189391;-0,005813521;0,00978778;0,003226861;0,000985128;0,003135961;-0,011940027;-0,005535376;-0,001102498;0,014088701;-0,021937048;0,010272588;0,012825021;0,007120189;-0,000481589;-0,00360361;0,055431204;0,038642783;-0,010658581;-0,003618552;0,020104414;0,006524157;-0,001625771;-0,012452036;-0,000956124;0,033017596;0,004810088;0,016670926;-0,009488803;0,008365676
2021-04-15;0,016673084;0,003795138;0,083523011;-0,008540779;0,003521338;0;0,001351519;0,035424764;-0,008500592;-0,004842718;0,021442296;0,003230969;0,009982071;0,002296585;-0,01289566;-0,000232446;0,004840136;-0,002575528;0,00710109;0,017477262;-0,003128616;0;-0,000785656;0,010122609;0,003616643;0,02387256;0,016333824;-0,003232034;0,007264001;-0,012029647;0,000223648;0,00407128;0,012285842;0,010526346;0,011308679;0,016101005;0,027154821;-0,004326221;0,003375036
2021-04-16;0,019008404;-0,004410805;-0,016924059;0,015395816;0,014034965;0,011627994;0,0043857;0,030090678;0,005455915;0,019464728;0,026081344;0,017713325;-0,002855167;0,02225866;0,014251843;0;0,010115667;0,003319791;-0,002759133;0,01345535;0,024715588;0,011216058;0,009119496;0,127988061;-0,012612474;0,003108793;-0,042857048;0,011456888;-0,008413451;0,003886094;0,007574442;-0,004865797;-0,005110169;-0,001420694;0,004250839;-0,008269506;-0,015964062;-0,001862306;0,003421678
2021-04-19;0,025969238;-0,004430502;-0,012817435;-0,018772575;-0,01228386;-0,004521216;-0,005038545;0,056222435;0,00775198;-0,021479605;-0,006819499;0,009493861;-0,009471308;-0,007364795;-0,020296674;0,019060749;-0,005006966;-0,003676538;-0,000614776;-0,005649448;-0,000765815;-0,015026885;-0,027111107;-0,035607752;-0,01231766;0,022727322;0,004664199;0,029066008;0,005656236;-0,013677525;-0,010648136;-0,022005193;0,003852213;0,009009337;-0,008649931;0,025925453;-0,01622327;-0,029850724;-0,001486203
2021-04-20;-0,014616622;-0,006992943;0,003437186;-0,011773322;-0,014932436;-0,015241267;0,016205279;-0,019700699;0,038461401;-0,026829396;0,044319442;0,001567265;0,02946405;-0,009032339;0,007569756;0,00593089;0,001677154;-0,010331844;-0,007382291;-0,01136408;-0,003831382;-0,005085523;-0,01057031;-0,040459827;-0,002309432;0,045959604;0,012070431;-0,007268854;-0,002008779;0,00209315;0,004122073;-0,005833351;-0,005756278;-0,004229563;-0,014573414;0,030685913;-0,025461875;-0,052884623;-0,007210545
2021-04-22;-0,033647069;0,01792568;0,001141648;-0,006887631;-0,008312635;-0,006878737;-0,008970323;-0,018164204;-0,003703492;-0,007518572;-0,014345359;-0,020344311;0,008100248;-0,00748688;-0,003954177;-0,012471957;-0,003110035;-0,014914414;0,031918217;0,009195379;-0,003076768;0,000364915;-0,014729768;-0,059907788;-0,020833328;0,010139979;0;-0,016108876;-0,003622922;-0,020626757;-0,006385277;-0,006705555;-0,004193675;-0,008966405;0,000659309;-0,023642614;-0,013402149;-0,001353594;-0,00575536
2021-04-23;0,002620741;-0,00314452;0,007349171;0,006935399;0,019230807;0,018614536;0,008045647;0,035622842;0,003717259;0;-0,004851441;0,011182053;-0,024855382;0,006231637;0,011909522;0,01010359;0,012959241;-0,006056009;0,006606487;0,015945736;0,003086264;0,004744871;0,013635605;0,000490506;0,027423131;-0,020554467;-0,012844051;0,028067216;0,006868444;0,021594373;0,008262599;0,032911391;0,017492855;-0,001428633;0,016567586;0,018385791;0,031970343;0,002710857;0,009709226
2021-04-26;0,009708815;-0,016403782;-0,032578703;-0,013216631;0;0,000850008;0,000997843;0,026225799;-0,003703492;0,007575529;-0,002437546;-0,00315951;-0,009668227;-0,007496732;0,006034983;-0,009092852;-0,00734428;-0,01447068;0,023269629;-0,018497821;-0,006538474;-0,000726442;0,003565793;0,016648144;-0,000920306;-0,005368521;-0,008364203;-0,003722862;-0,022070573;-0,004436337;-0,006146166;-0,015523113;-0,006367366;0,005245874;0,005371076;0,000440351;-0,007710999;-0,009124647;0,000539285
2021-04-27;-0,024408523;-0,01924315;-0,005720927;-0,001131773;-0,008224677;-0,008917343;-0,010963551;0,038888793;-0,00892194;-0,007518572;-0,00610871;-0,01267832;-0,002440582;-0,0147784;-0,008553961;0,012617322;-0,015751844;-0,018160624;0,003790304;-0,010565528;-0,000387154;-0,015267335;-0,014211842;-0,025566837;-0,035006886;-0,019136164;-0,041237245;-0,013286216;0,007386211;-0,015203258;-0,01626178;-0,00165962;-0,01730222;-0,034155625;0,014276485;-0,019806597;-0,008174371;0,011255103;-0,010008707
2021-04-28;0,021607516;-0,005232196;0,004576902;0,012275382;0,047804794;0,053555997;0,017803048;-0,015507926;0,058514576;0,010100871;0,03073146;-0,016051125;0,016459038;0,009333417;0,005341024;0,013366572;0,00775954;0,002361297;0,006970406;0,00086578;0,015104524;0,043519272;0,03407594;-0,009901206;-0,014319833;-0,047023658;-0,024437816;0,011781874;0,042769894;0,084642144;-0,000233145;0,014131474;0,009129529;0,027504852;0,016345731;0,021104927;-0,013779805;0,008431778;0,013946125
2021-04-29;-0,017722136;0,003287332;-0,008461415;-0,019589394;-0,03398474;-0,033346443;-0,021781815;0,021003029;-0,005669679;-0,017499918;0,021466709;-0,014682012;0,001312917;0,007926014;-0,015937948;0,009389586;-0,000240824;0,002355631;-0,008076021;0,011822555;0,028233591;-0,031549016;0,00396084;-0,000749758;-0,018886187;0,018372694;-0,013026018;-0,002287202;-0,012109586;-0,042208482;0,010712626;0,001639215;0,008077452;0,018164252;0,000268051;0,000439535;-0,027671193;0,016638346;-0,008153453
2021-04-30;-0,022095203;-0,020969927;-0,006488549;-0,019981067;-0,003855518;0,003366211;0;-0,068983802;-0,013542372;-0,015267287;-0,018680395;-0,07836909;-0,015952869;-0,038335472;-0,022840432;-0,022812751;-0,021179466;0,000783365;-0,034021585;-0,0122541;0,001855422;0,007686779;0,014675568;0,010758045;-0,011352482;-0,000515461;-0,01725882;0,028970203;0,039936635;-0,010248551;-0,004608353;-0,002454974;-0,003205079;-0,00892004;-0,026172387;-0,010549019;-0,013525012;-0,022058845;-0,009761298
2021-05-03;0,032723093;-0,009370746;-0,000396655;-0,00019406;0,029027004;0,029768519;0,003710852;-0,046857151;0,019867768;-0,002584071;0,066031864;0,014545364;0,009327167;-0,007834335;-0,000850022;-0,009972874;0,013277886;-0,018003911;-0,021673536;-0,009232584;-0,011111208;0,01399205;-0,002581785;0,014851288;0,007488735;-0,026817895;0,027892424;0,008304811;0,015209414;0,016826267;-0,001252095;0,023789936;0,043408314;0,021790601;-0,005136799;0,017769462;-0,015995755;-0,008885983;0,002649419
2021-05-04;-0,008298575;-0,010810848;0,005025168;-0,015925504;-0,030713526;-0,030195408;-0,012772801;-0,008793044;-0,012396522;-0,023315946;-0,026227415;-0,030465918;-0,028602767;-0,003981045;-0,008932461;-0,002518364;-0,022324796;0,025508235;0,004615461;-0,006989234;-0,041198626;-0,042652521;-0,021369435;0,0021951;-0,021308131;0,022257522;0,011055368;0,004419498;-0,011610446;-0,027240464;-0,005118593;-0,029647336;-0,002157201;-0,012517513;0,015121007;-0,016586324;-0,02177036;-0,007930907;-0,012557777
2021-05-05;0,014073578;0,015027353;0,045394664;0,016380469;0,006796598;0,001680639;-0,003745735;0,050201703;0,012552125;0,029177636;-0,016045894;-0,001848258;0,00985261;-0,007994206;0,000429363;0,006885534;-0,001985603;0,012436823;0,055129981;0,019941542;0,000781371;0,02845407;-0,018170151;0,00730143;0,007594814;0,026438518;0,043737602;0,029999832;0,008715357;0,023030529;0,005612907;0,013212361;0,005867963;0,022066026;0,005540394;0,029737675;0,029969967;0,010427464;0,015733315
2021-05-06;0,016879132;0,088829085;0,006922644;-0,0135923;0,002892921;0,005033774;-0,001708693;-0,022845097;-0,009090665;-0,007731727;-0,003494435;0,005555424;-0,022457666;0,005128343;0,01287004;-0,002507273;-0,010942591;-0,011900083;0,045573313;-0,028752182;-0,010929051;-0,006188843;0,002759837;0,010388823;-0,022110592;-0,029797989;-0,036190541;0,014951446;-0,008264507;-0,004860372;0,007441634;-0,005705046;0,015044456;-0,068442845;0,039201397;-0,013792924;-0,028233583;-0,023391813;0,002985849
2021-05-07;0,033567045;0,001854061;0,013624881;0,05;0,009134185;0,004173318;0,024991603;0,025933257;0,001668093;0,005194624;0,00759751;0,007366373;0,031569132;0,022230086;0,021177511;0,017367505;0,010309308;-0,003108203;0,009716919;0,027827325;0,008682082;0,012087984;0,02331216;0,041607046;0,022096603;0,017178629;-0,001976271;0,008226607;0,022348404;0,004627334;0,004847222;0,013114539;0,027828107;0,00295852;0,003476819;0,032779762;-0,009190912;0,007749241;0,017653288
2021-05-10;0,010349691;0,017890263;0,00727588;-0,000749783;0,022867879;0,024106583;0,013026021;-0,015894377;-0,013322328;0,025839767;-0,006960324;-0,007312506;-0,016201538;-0,014260157;-0,018249807;-0,018194054;-0,006968592;0,012470958;0,000274786;-0,021601783;-0,008216109;0,014838751;-0,004113276;0,007575765;-0,034690729;0,034800394;0,022772284;0,002846182;0,014820342;0,005170138;0,000229618;0,016990517;-0,028251888;-0,023598964;-0,006583036;-0,001269506;-0,033213519;-0,003145794;-0,001057048
2021-05-11;0,007064716;0,022424254;0,003917655;-0,008442854;-0,001862565;-0,001623528;0,007253329;0,014010466;0,013502209;-0,01259434;-0,012266244;0,009208141;-0,007319278;0,020976475;-0,015209076;0,00320294;0,006265695;0,002694287;0,034909271;-0,002354825;0,000788969;-0,002139554;-0,001747409;0,014126022;0,006250011;0,024727946;-0,003872298;0,021381181;-0,020445263;-0,006763785;0,00597172;-0,014319931;-0,03694733;-0,021147994;0,035138466;0,013559481;-0,000618905;0,001051857;0,008653996
2021-05-12;-0,055769829;0;-0,019511945;-0,02554397;-0,021465257;-0,020324953;-0,006546536;-0,018998207;-0,039966985;-0,035714403;-0,014193003;-0,043795536;-0,015668229;-0,036131798;-0,024882244;-0,030558973;-0,020883931;-0,025336028;-0,026560362;-0,021245162;-0,026409189;-0,014653451;-0,072247015;-0,029656167;-0,037784699;-0,077219921;-0,036928804;-0,015746468;-0,053298749;-0,018595999;-0,026255888;-0,032284154;-0,043081748;0,005144124;-0,036977934;0,050585127;-0,031588602;-0,043432497;-0,02646303
2021-05-13;0,01671602;0,000592597;0,009701439;0,004854421;0,030519771;0,023236298;0,026688651;0,004499208;0,021682711;0,023809552;0,034193031;0,007633473;0,010767806;0,02388828;0,025956978;0,037168004;0,027734632;0,021662052;-0,027830925;0,018992948;0,002834059;0,029017106;0,008404714;0,021532585;0,029047927;-0,037657116;-0,004036523;0,009787407;0,007874207;0,028022421;0,005627742;0,014178559;0,009858809;0,012282444;-0,016093734;0,000795678;0,01694895;0,096667909;0,008320107
2021-05-14;0,002923026;0,017772703;0,032766572;0,03478273;0,006477734;0,009326736;0;0,014995156;0,033955752;0,028423693;0,020881999;0,017045512;0,034738402;0,018305971;0,017152697;0,026309802;0,010844937;0,01079448;-0,028627559;-0,002071092;0,023415402;0,022206554;0;-0,00838581;0,00104548;0,009239253;-0,003039549;-0,0076421;0,010937204;0,021287482;0,002331505;0,004934174;0,009111503;0,0091003;-0,01715717;-0,009542459;0,009434076;0,060434034;0,009734396
2021-05-17;0,022586586;0,012805613;0,019322694;-0,015126239;0,001379821;0,004419981;0,017650991;0,031465854;0,01806273;0,012563049;-0,009091021;0,014897679;0,016562033;-0,013042059;0,028667813;0,004640812;-0,002245493;0,007627499;0,034785377;0,026089929;0,016173646;-0,00068944;0,019221175;0,030856948;-0,015143676;-0,005385086;0;-0,005823018;0,02782102;0,004829928;0,004652163;-0,006546715;-0,020638529;0,022043895;0,026230317;-0,004817626;0,002180438;0,014168679;0,008672394
